,datayear,oshpd_id9,COUNTY,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,TYPE_LIC,TYPE_CNTRL,TRAUMA_CTR,ED_LIC_LEVL_BEGIN,RURAL_HOSPITAL_FLAG,TEACH_HOSP,GAC_BED_LIC_SUBTOTL,MSSA_DESIGNATION,Sex_Male,Sex_Female,Sex_Unknown,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Asian_Pacific_Island,Black,Hispanic,Native_American_Eski,Other_Race,Unknown_Race,White,Acute_Care,Against_Medical_Advice,Died,Hospice_Care,Home_Health_Service,Residential_Care_Facility,Routine,Psychiatric_Care,SN_IC_Care,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,ED_Visit,All_Other,English,Spanish
169,2009,106301188,Orange,1025 SOUTH ANAHEIM BLVD.,ANAHEIM,92805,General Acute Care,Investor - Corporation,,Basic,,NO,97,,7159.0,7487.0,,2733.0,1943.0,2902.0,2219.0,2010.0,1142.0,500.0,234.0,165.0,799.0,,413.0,382.0,7922.0,4.0,369.0,62.0,5495.0,359.0,1765.0,30.0,1.0,,1.0,12137.0,1.0,12.0,45.0,2624.0,1776.0,6718.0,,14647.0,74.0,10599.0,3974.0
170,2009,106301205,Orange,ONE HOAG DRIVE,NEWPORT BEACH,92663,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,498,,27364.0,30894.0,,5312.0,5464.0,9300.0,7639.0,8277.0,6877.0,4982.0,4175.0,5230.0,1002.0,,2569.0,973.0,8210.0,32.0,2409.0,252.0,43813.0,307.0,208.0,106.0,11.0,207.0,5.0,56617.0,341.0,173.0,7678.0,9379.0,2074.0,31258.0,,58258.0,893.0,54445.0,2920.0
171,2009,106301209,Orange,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,106,,7605.0,7556.0,,1646.0,1969.0,3233.0,2641.0,2610.0,1505.0,654.0,363.0,323.0,217.0,,729.0,371.0,3082.0,2.0,1414.0,16.0,9547.0,513.0,866.0,75.0,,2.0,,13438.0,251.0,4.0,4078.0,1570.0,1401.0,4470.0,,15161.0,141.0,14088.0,932.0
172,2009,106301234,Orange,7901 WALKER STREET,LA PALMA,90623,General Acute Care,Investor - Partnership,,Basic,,NO,124,,5367.0,6283.0,,1898.0,1760.0,2062.0,1650.0,1548.0,984.0,589.0,435.0,362.0,362.0,,1798.0,1148.0,2804.0,15.0,1451.0,58.0,4376.0,370.0,618.0,24.0,1.0,1.0,,10468.0,112.0,12.0,3755.0,1306.0,627.0,3847.0,,11650.0,164.0,11030.0,456.0
173,2009,106301248,Orange,3751 KATELLA AVENUE,LOS ALAMITOS,90720,General Acute Care,Investor - Corporation,,Basic,,NO,142,,10342.0,13949.0,,2700.0,2737.0,3052.0,2754.0,2915.0,2515.0,1845.0,2111.0,3056.0,606.0,,1526.0,959.0,4291.0,13.0,747.0,168.0,16587.0,393.0,813.0,55.0,3.0,101.0,2.0,22500.0,16.0,303.0,873.0,6286.0,1381.0,13327.0,,24291.0,62.0,23553.0,676.0
174,2009,106301258,Orange,2701 BRISTOL STREET,SANTA ANA,92704,General Acute Care,Investor - Corporation,,Basic,,NO,109,,9611.0,11492.0,,5446.0,2922.0,3757.0,2890.0,2136.0,1230.0,539.0,343.0,271.0,1569.0,,297.0,287.0,17841.0,1.0,277.0,40.0,2360.0,262.0,603.0,17.0,1.0,6.0,3.0,19714.0,222.0,56.0,51.0,4241.0,1164.0,11188.0,,21103.0,131.0,7349.0,13623.0
175,2009,106301262,Orange,27700 MEDICAL CENTER ROAD,MISSION VIEJO,92691,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,345,,11956.0,16939.0,,3.0,1567.0,6343.0,5307.0,5617.0,4001.0,2467.0,1638.0,1951.0,1.0,,1077.0,589.0,4488.0,20.0,350.0,316.0,22055.0,379.0,257.0,72.0,,,,27920.0,186.0,34.0,3242.0,4866.0,2744.0,14325.0,,28895.0,632.0,25963.0,2300.0
176,2009,106301279,Orange,101 CITY DRIVE SOUTH,ORANGE,92668,General Acute Care,University of California,Level I,Comprehensive,,YES,325,,13086.0,15234.0,8.0,2043.0,2912.0,6507.0,4711.0,4774.0,3531.0,1681.0,920.0,647.0,601.0,1.0,2145.0,1440.0,10907.0,17.0,180.0,32.0,13607.0,1011.0,295.0,54.0,2.0,,,26226.0,400.0,13.0,8573.0,2881.0,4083.0,6465.0,,28328.0,350.0,23804.0,4174.0
177,2009,106301283,Orange,12601 GARDEN GROVE BLVD.,GARDEN GROVE,92643-1959,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,167,,10482.0,12203.0,,4367.0,2952.0,4016.0,3003.0,3063.0,1884.0,969.0,665.0,531.0,1235.0,,2622.0,552.0,13182.0,10.0,482.0,44.0,5793.0,271.0,1067.0,44.0,13.0,38.0,,20791.0,140.0,161.0,10934.0,1786.0,1135.0,4008.0,,22685.0,630.0,16871.0,5184.0
178,2009,106301297,Orange,1301 NORTH ROSE DRIVE,PLACENTIA,92670,General Acute Care,Investor - Corporation,,Basic,,NO,114,,8551.0,10593.0,,2355.0,2765.0,2813.0,2292.0,2780.0,1941.0,1304.0,1158.0,1405.0,331.0,,723.0,512.0,4022.0,16.0,850.0,166.0,12855.0,413.0,180.0,32.0,14.0,,1.0,18289.0,81.0,104.0,474.0,3442.0,1207.0,12068.0,,19144.0,103.0,18137.0,904.0
179,2009,106301317,Orange,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,92653,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,252,,17759.0,21827.0,,3651.0,3902.0,5699.0,5015.0,5112.0,4067.0,2947.0,2952.0,5606.0,635.0,,1471.0,739.0,5278.0,21.0,1855.0,147.0,30075.0,422.0,485.0,119.0,7.0,185.0,,37577.0,314.0,323.0,4492.0,10441.0,3376.0,16489.0,,39586.0,815.0,37388.0,1383.0
180,2009,106301337,Orange,31872 COAST HIGHWAY,LAGUNA BEACH,92677,General Acute Care,Non-Profit Corporation (incl. Church-related),,0,,NO,142,,4629.0,4853.0,,598.0,1122.0,1309.0,1176.0,1457.0,1321.0,871.0,692.0,875.0,61.0,,159.0,90.0,567.0,3.0,253.0,32.0,8378.0,160.0,145.0,12.0,1.0,2.0,,8900.0,169.0,30.0,700.0,1717.0,620.0,4990.0,,9482.0,43.0,9256.0,183.0
181,2009,106301340,Orange,1100 WEST STEWART DRIVE,ORANGE,92868,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,488,,17795.0,27620.0,1.0,1.0,3930.0,9350.0,7749.0,7088.0,5803.0,3905.0,3504.0,4086.0,,,1624.0,1093.0,18211.0,7.0,1172.0,151.0,23158.0,497.0,222.0,50.0,3.0,18.0,2.0,43769.0,414.0,429.0,8631.0,9807.0,9750.0,16292.0,,45416.0,417.0,37892.0,7107.0
182,2009,106301342,Orange,101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,347,,20542.0,25516.0,,5705.0,5401.0,6921.0,5677.0,5871.0,5109.0,3462.0,2976.0,3770.0,1166.0,,3136.0,1080.0,11543.0,9.0,1418.0,140.0,28732.0,1028.0,185.0,111.0,,,53.0,43843.0,297.0,470.0,7916.0,7588.0,2590.0,21626.0,,46058.0,889.0,41310.0,3859.0
183,2009,106301379,Orange,3033 WEST ORANGE AVENUE,ANAHEIM,92804,General Acute Care,Investor - Limited Liability Company,,Basic,,NO,167,,11577.0,12837.0,,3900.0,3081.0,4354.0,3435.0,3684.0,2571.0,1129.0,813.0,762.0,685.0,,1690.0,1529.0,8485.0,6.0,1539.0,34.0,11131.0,661.0,1094.0,123.0,,,,22027.0,401.0,106.0,10560.0,3053.0,1587.0,4386.0,,24414.0,453.0,21339.0,2622.0
184,2009,106301566,Orange,1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,General Acute Care,Investor - Corporation,Level II,Basic,,NO,282,,8773.0,10217.0,,2485.0,2150.0,3730.0,2896.0,2632.0,1931.0,1050.0,626.0,652.0,838.0,,743.0,595.0,10121.0,10.0,700.0,49.0,6772.0,339.0,237.0,58.0,5.0,28.0,22.0,17950.0,153.0,128.0,115.0,3988.0,1784.0,9355.0,,18990.0,171.0,13446.0,5373.0
185,2009,106304045,Orange,16200 SAND CANYON AVENUE,IRVINE,92718,General Acute Care,0,,0,,NO,176,,142.0,138.0,,20.0,39.0,50.0,39.0,44.0,36.0,16.0,10.0,19.0,7.0,,22.0,14.0,12.0,,26.0,1.0,205.0,4.0,6.0,,,1.0,,267.0,1.0,1.0,6.0,40.0,19.0,193.0,,280.0,4.0,276.0,
186,2009,106304113,Orange,"27700 MEDICAL CTR. RD., 5TH FL",MISSION VIEJO,92691,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,48,,9215.0,7276.0,1.0,8998.0,5541.0,,,,,,,,1953.0,,755.0,312.0,4845.0,8.0,272.0,244.0,10056.0,91.0,13.0,2.0,,,,16309.0,69.0,,4810.0,,457.0,9921.0,,16492.0,151.0,13635.0,2706.0
187,2009,106310791,Placer,11815 EDUCATION STREET,AUBURN,95602,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,97,,9799.0,11325.0,,2034.0,2337.0,3142.0,2493.0,2897.0,2682.0,1787.0,1393.0,1959.0,400.0,,123.0,188.0,1384.0,136.0,20.0,21.0,19252.0,893.0,101.0,33.0,,,,19996.0,84.0,,5402.0,5375.0,892.0,6160.0,,21124.0,173.0,20408.0,543.0
188,2009,106311000,Placer,ONE MEDICAL PLAZA,ROSEVILLE,95661,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,283,,24252.0,32007.0,8.0,7706.0,6979.0,9800.0,7868.0,6905.0,5079.0,3638.0,2914.0,3712.0,1665.0,1.0,1256.0,1705.0,6277.0,30.0,732.0,202.0,46065.0,862.0,244.0,73.0,5.0,9.0,,54226.0,538.0,1.0,12162.0,10139.0,2277.0,22289.0,,56267.0,1089.0,53087.0,2091.0
189,2009,106320859,Plumas,500 1ST STREET,PORTOLA,96122,General Acute Care,District,,Basic,,NO,9,,1398.0,1789.0,,284.0,383.0,354.0,288.0,351.0,496.0,350.0,251.0,364.0,66.0,,6.0,41.0,98.0,26.0,145.0,125.0,2746.0,217.0,20.0,5.0,,,3.0,2574.0,,3.0,936.0,1069.0,127.0,956.0,,3187.0,1242.0,1925.0,20.0
190,2009,106320986,Plumas,1065 BUCKS LAKE ROAD,QUINCY,95971,General Acute Care,District,,Standby,,NO,25,,2054.0,2484.0,2.0,432.0,575.0,654.0,479.0,546.0,600.0,457.0,356.0,353.0,87.0,1.0,22.0,156.0,145.0,101.0,88.0,,4028.0,176.0,23.0,11.0,,,,4168.0,,74.0,921.0,1195.0,197.0,1653.0,,4540.0,6.0,4519.0,15.0
191,2009,106321016,Plumas,130 BRENTWOOD DRIVE,CHESTER,96020,General Acute Care,District,Level IV,Standby,,NO,10,,1391.0,1622.0,,265.0,329.0,399.0,330.0,433.0,387.0,336.0,249.0,231.0,54.0,,6.0,12.0,45.0,36.0,,99.0,2815.0,143.0,1.0,6.0,,1.0,107.0,2705.0,,,782.0,732.0,83.0,1032.0,,3013.0,4.0,2996.0,13.0
192,2009,106331152,Riverside,800 SOUTH MAIN STREET,CORONA,91720,General Acute Care,Investor - Corporation,,Basic,,NO,160,,17267.0,21800.0,,7692.0,5581.0,6373.0,5057.0,4637.0,3024.0,2030.0,1467.0,1413.0,1793.0,,752.0,2500.0,11772.0,47.0,7167.0,600.0,16229.0,239.0,711.0,,6.0,10.0,,37627.0,123.0,104.0,4857.0,2604.0,864.0,23072.0,,39067.0,1117.0,32461.0,5489.0
193,2009,106331164,Riverside,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,92262,General Acute Care,Investor - Corporation,Level II,Comprehensive,,NO,333,,24850.0,27103.0,7.0,8709.0,6108.0,7833.0,6240.0,6901.0,5230.0,3271.0,2616.0,2453.0,2599.0,,536.0,3955.0,21242.0,130.0,1054.0,681.0,24362.0,240.0,836.0,102.0,16.0,,3.0,49707.0,625.0,407.0,7731.0,8283.0,4503.0,24702.0,,51960.0,289.0,46162.0,5509.0
194,2009,106331168,Riverside,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,92270,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,313,,18773.0,22976.0,,4771.0,3599.0,4741.0,3947.0,4300.0,4211.0,4459.0,5021.0,5676.0,1024.0,,398.0,1105.0,11262.0,100.0,1040.0,225.0,27619.0,249.0,242.0,110.0,16.0,6.0,11.0,40807.0,113.0,168.0,7523.0,13396.0,1811.0,13507.0,,41749.0,95.0,39225.0,2429.0
195,2009,106331194,Riverside,1117 EAST DEVONSHIRE,HEMET,92543,General Acute Care,District,,Basic,,NO,304,,13482.0,17733.0,,4451.0,3976.0,4778.0,3683.0,3740.0,3012.0,2064.0,1819.0,2579.0,1113.0,,282.0,3212.0,9116.0,106.0,144.0,60.0,18295.0,687.0,491.0,144.0,13.0,5.0,,28832.0,586.0,293.0,11886.0,6984.0,1048.0,4988.0,,31215.0,28.0,29721.0,1466.0
196,2009,106331216,Riverside,47-111 MONROE STREET,INDIO,92201,General Acute Care,Investor - Corporation,,Basic,,NO,156,,17639.0,19140.0,,8753.0,5113.0,5495.0,4149.0,3681.0,2761.0,1919.0,1319.0,988.0,2601.0,,147.0,967.0,27171.0,57.0,44.0,77.0,8316.0,385.0,2159.0,54.0,6.0,2.0,,33645.0,429.0,99.0,5049.0,3784.0,2014.0,18665.0,,36779.0,43.0,26579.0,10157.0
197,2009,106331288,Riverside,250 NORTH FIRST STREET,BLYTHE,92225,General Acute Care,District,,Standby,,NO,51,,4968.0,4565.0,,1195.0,1062.0,1470.0,1203.0,1458.0,1134.0,912.0,497.0,294.0,308.0,,36.0,1168.0,3191.0,26.0,132.0,12.0,4968.0,404.0,432.0,17.0,,,,8310.0,9.0,2.0,2939.0,1791.0,1166.0,2483.0,,9533.0,1438.0,7698.0,397.0
198,2009,106331293,Riverside,3865 JACKSON STREET,RIVERSIDE,92503,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,193,,15704.0,20554.0,,8555.0,5436.0,5811.0,4523.0,3975.0,2708.0,1363.0,884.0,781.0,2222.0,,550.0,2885.0,20083.0,81.0,344.0,,12315.0,437.0,688.0,70.0,,1.0,7.0,34976.0,,60.0,19621.0,3932.0,405.0,4038.0,,36258.0,6723.0,29535.0,
199,2009,106331312,Riverside,4445 MAGNOLIA AVENUE,RIVERSIDE,92501,General Acute Care,Investor - Partnership,Level II,Basic,,NO,373,,29218.0,39870.0,,11298.0,9248.0,14162.0,8999.0,8031.0,6275.0,3342.0,2420.0,2377.0,2936.0,,1536.0,8611.0,32749.0,71.0,1112.0,515.0,24494.0,249.0,692.0,129.0,33.0,54.0,68.0,66792.0,371.0,267.0,9707.0,8337.0,21642.0,15593.0,,69088.0,271.0,63174.0,5643.0
200,2009,106331326,Riverside,600 HIGHLAND SPRINGS AVENUE,BANNING,92220,General Acute Care,District,,Basic,,NO,61,,10737.0,13456.0,,4171.0,3572.0,3816.0,2917.0,2658.0,2053.0,1324.0,1266.0,1419.0,997.0,,517.0,2333.0,8158.0,277.0,568.0,,12340.0,628.0,334.0,45.0,2.0,2.0,21.0,22730.0,,185.0,9533.0,7006.0,405.0,2870.0,,24193.0,121.0,23117.0,955.0
201,2009,106334018,Riverside,28400 MCCALL BOULEVARD,SUN CITY,92585,General Acute Care,District,,Basic,,NO,84,,6909.0,9081.0,2.0,1920.0,2043.0,2236.0,2118.0,1815.0,1431.0,1217.0,1275.0,1625.0,312.0,,180.0,1308.0,4096.0,72.0,120.0,42.0,10174.0,466.0,178.0,74.0,3.0,,,15060.0,14.0,37.0,4648.0,4054.0,504.0,3694.0,,15992.0,22.0,15266.0,704.0
202,2009,106334025,Riverside,10800 MAGNOLIA AVENUE,RIVERSIDE,92505,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,215,,14555.0,18337.0,1.0,4084.0,4226.0,4615.0,4091.0,4529.0,4119.0,2816.0,2023.0,1554.0,836.0,,1156.0,4307.0,10744.0,57.0,1959.0,1288.0,13382.0,93.0,159.0,39.0,33.0,38.0,5.0,31864.0,352.0,58.0,2704.0,5221.0,198.0,22294.0,,32893.0,304.0,29617.0,2972.0
203,2009,106334048,Riverside,27300 IRIS AVENUE,MORENO VALLEY,92555,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,71,,10570.0,14991.0,1.0,5498.0,4378.0,4134.0,3127.0,2565.0,1864.0,1172.0,846.0,593.0,1385.0,,661.0,7015.0,9105.0,36.0,2785.0,16.0,5944.0,325.0,217.0,18.0,1.0,11.0,1.0,24736.0,94.0,9.0,11136.0,2368.0,608.0,7814.0,,25562.0,95.0,22901.0,2566.0
204,2009,106334068,Riverside,25500 MEDICAL CENTER DRIVE,MURRIETA,92562,General Acute Care,Investor - Corporation,,Basic,,NO,96,,27562.0,36427.0,,9510.0,9177.0,10493.0,8646.0,8298.0,5877.0,3639.0,3255.0,2924.0,2170.0,,1851.0,4104.0,13544.0,164.0,4124.0,726.0,39476.0,1356.0,2637.0,2.0,21.0,23.0,,58911.0,339.0,107.0,7939.0,4733.0,4411.0,37129.0,,63989.0,1423.0,60221.0,2345.0
205,2009,106334487,Riverside,26520 CACTUS AVENUE,MORENO VALLEY,92555,General Acute Care,City and/or County,Level II,Basic,,YES,362,,39093.0,43017.0,,9096.0,9417.0,16653.0,12802.0,13972.0,11264.0,4693.0,1248.0,664.0,2301.0,,1337.0,15432.0,39968.0,75.0,762.0,614.0,23922.0,31.0,269.0,104.0,1.0,,2.0,81075.0,298.0,10.0,25681.0,3865.0,14329.0,6628.0,,82110.0,886.0,67910.0,13314.0
206,2009,106340913,Sacramento,2025 MORSE AVENUE,SACRAMENTO,95825,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,288,,47331.0,63623.0,2.0,10523.0,12305.0,15747.0,13464.0,14500.0,13660.0,10679.0,8950.0,9134.0,1994.0,,4858.0,11134.0,13053.0,391.0,1667.0,2884.0,76969.0,292.0,1564.0,161.0,78.0,243.0,33.0,106208.0,1106.0,655.0,10789.0,23318.0,332.0,64066.0,,110956.0,2400.0,105978.0,2578.0
207,2009,106340947,Sacramento,4001 J STREET,SACRAMENTO,95819,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,304,,11430.0,16619.0,1.0,2657.0,2567.0,5257.0,3955.0,3921.0,3552.0,1971.0,1508.0,1744.0,918.0,,2088.0,5578.0,6198.0,102.0,306.0,384.0,13394.0,36.0,,17.0,1.0,1.0,3.0,27597.0,59.0,34.0,10007.0,5360.0,357.0,6652.0,,28050.0,1252.0,25195.0,1603.0
208,2009,106340950,Sacramento,6501 COYLE AVENUE,CARMICHAEL,95608,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,370,,21727.0,28355.0,21.0,5915.0,5851.0,9665.0,6980.0,6789.0,4973.0,2932.0,2255.0,3280.0,1463.0,,1994.0,5956.0,6258.0,124.0,563.0,839.0,34369.0,10.0,,249.0,1.0,5.0,4.0,47811.0,700.0,685.0,19227.0,9029.0,796.0,8915.0,,50103.0,2363.0,46100.0,1640.0
209,2009,106340951,Sacramento,7500 HOSPITAL DRIVE,SACRAMENTO,95823,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,162,,18685.0,25876.0,1.0,7202.0,6050.0,8140.0,5988.0,5485.0,4301.0,2514.0,1640.0,1548.0,1697.0,,5999.0,12991.0,12062.0,144.0,1054.0,293.0,12022.0,42.0,,106.0,4.0,1.0,57.0,43288.0,437.0,209.0,21136.0,6189.0,553.0,7308.0,,44565.0,4265.0,35028.0,5272.0
210,2009,106341006,Sacramento,2315 STOCKTON BOULEVARD,SACRAMENTO,95817,General Acute Care,University of California,Level I & Level I - Ped,Comprehensive,,YES,613,,20825.0,20166.0,,4862.0,4709.0,7500.0,5683.0,6703.0,5718.0,2366.0,1268.0,919.0,1236.0,27.0,909.0,4921.0,3492.0,54.0,4369.0,19485.0,7761.0,118.0,1836.0,148.0,7.0,16.0,20.0,37754.0,654.0,295.0,16348.0,5184.0,10314.0,8349.0,,40991.0,334.0,40271.0,386.0
211,2009,106341051,Sacramento,2801 L STREET,SACRAMENTO,95816,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,306,,19446.0,23229.0,,3122.0,3742.0,8574.0,7026.0,7548.0,5940.0,2638.0,1579.0,1930.0,576.0,,2000.0,9907.0,8193.0,74.0,370.0,40.0,22091.0,917.0,761.0,107.0,,1.0,,40302.0,402.0,65.0,10253.0,7515.0,1632.0,12166.0,,42675.0,1005.0,40108.0,1562.0
212,2009,106341052,Sacramento,5151 F STREET,SACRAMENTO,95819,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,348,,10962.0,15802.0,,6197.0,3356.0,5166.0,3530.0,2483.0,1658.0,834.0,609.0,899.0,2032.0,,1961.0,4388.0,7459.0,152.0,224.0,69.0,12511.0,219.0,215.0,32.0,,1.0,,26058.0,203.0,19.0,7399.0,2687.0,607.0,11929.0,,26764.0,1240.0,23019.0,2505.0
213,2009,106342344,Sacramento,6600 BRUCEVILLE ROAD,SACRAMENTO,95823,General Acute Care,Non-Profit Corporation (incl. Church-related),Level II,Basic,,NO,161,,29615.0,37100.0,1.0,9371.0,9386.0,10779.0,8253.0,8159.0,7413.0,4787.0,3605.0,3052.0,1911.0,,7705.0,18405.0,14051.0,226.0,2442.0,1730.0,22157.0,280.0,323.0,96.0,28.0,125.0,4.0,64839.0,665.0,234.0,14058.0,9703.0,511.0,33469.0,,66716.0,2494.0,60906.0,3316.0
214,2009,106344011,Sacramento,2150 STOCKTON BOULEVARD,SACRAMENTO,95817,Psychiatric Health Facility,City and/or County,,0,,NO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2009,106344029,Sacramento,1650 CREEKSIDE DRIVE,FOLSOM,95630,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,85,,9790.0,12758.0,,3019.0,2921.0,3776.0,3129.0,3151.0,2352.0,1352.0,1026.0,1353.0,472.0,,1103.0,634.0,2106.0,52.0,176.0,156.0,18324.0,5.0,,38.0,5.0,,1.0,21503.0,154.0,29.0,4692.0,3438.0,852.0,10314.0,,22551.0,521.0,21546.0,484.0
216,2009,106350784,San Benito,911 SUNSET DRIVE,HOLLISTER,95023,General Acute Care,District,,Basic,,NO,49,,6818.0,7928.0,,3064.0,2224.0,2262.0,1840.0,1718.0,1265.0,616.0,537.0,508.0,712.0,,104.0,101.0,8162.0,5.0,33.0,296.0,6045.0,239.0,518.0,12.0,1.0,,51.0,13848.0,20.0,44.0,6178.0,1729.0,383.0,4610.0,,14746.0,10.0,12708.0,2028.0
217,2009,106361105,San Bernardino,555 SOUTH 7TH AVENUE,BARSTOW,92311,General Acute Care,Investor - Corporation,,Basic,,NO,56,,10066.0,11554.0,1.0,3372.0,3142.0,3841.0,2888.0,2808.0,2251.0,1180.0,726.0,525.0,888.0,,172.0,3740.0,5937.0,55.0,628.0,135.0,10954.0,355.0,1669.0,56.0,,1.0,12.0,19486.0,17.0,18.0,7984.0,2484.0,2142.0,6136.0,,21621.0,173.0,20479.0,969.0
218,2009,106361110,San Bernardino,41870 GARSTIN DRIVE,BIG BEAR LAKE,92315,General Acute Care,District,,Standby,,NO,9,,4912.0,4947.0,,1190.0,1695.0,1831.0,1014.0,1293.0,1048.0,743.0,553.0,313.0,179.0,,154.0,129.0,994.0,6.0,153.0,348.0,8075.0,179.0,84.0,18.0,2.0,7.0,,8869.0,69.0,3.0,2201.0,1684.0,150.0,3998.0,,9859.0,143.0,9521.0,195.0
219,2009,106361144,San Bernardino,5451 WALNUT AVENUE,CHINO,91710,General Acute Care,Investor - Corporation,,Basic,,NO,126,,14975.0,17107.0,,7953.0,5476.0,5618.0,4091.0,3362.0,1927.0,1070.0,587.0,500.0,1498.0,,1098.0,2399.0,20523.0,27.0,527.0,24.0,7484.0,1141.0,348.0,91.0,,1.0,,30501.0,,,15059.0,2037.0,1094.0,6919.0,,32082.0,205.0,25239.0,6638.0
220,2009,106361166,San Bernardino,5000 SAN BERNARDINO STREET,MONTCLAIR,91763,General Acute Care,Investor - Corporation,,Basic,,NO,102,,7129.0,8932.0,2.0,4308.0,2655.0,2653.0,1992.0,1653.0,911.0,398.0,236.0,185.0,1072.0,,294.0,1603.0,11162.0,13.0,23.0,9.0,2959.0,335.0,247.0,48.0,,,,15371.0,37.0,12.0,2729.0,892.0,134.0,8704.0,,16063.0,30.0,12573.0,3460.0
221,2009,106361223,San Bernardino,9961 SIERRA AVENUE,FONTANA,92335,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,438,,33535.0,42695.0,3.0,10960.0,9877.0,11476.0,9433.0,9931.0,8903.0,6042.0,4373.0,2922.0,2316.0,,1710.0,10245.0,33393.0,185.0,1478.0,6909.0,22313.0,289.0,435.0,101.0,11.0,23.0,4.0,74676.0,430.0,45.0,9644.0,10542.0,199.0,45297.0,,76233.0,472.0,68332.0,7429.0
222,2009,106361246,San Bernardino,11234 ANDERSON STREET,LOMA LINDA,92354,General Acute Care,Non-Profit Corporation (incl. Church-related),Level I & Level I - Ped,Basic,,YES,709,,21007.0,23518.0,,11324.0,7144.0,6191.0,4457.0,4199.0,3440.0,1912.0,1211.0,917.0,3730.0,,972.0,4476.0,17429.0,53.0,27.0,57.0,21511.0,287.0,453.0,104.0,1.0,1.0,,42657.0,718.0,136.0,16134.0,4255.0,6003.0,12725.0,,44525.0,583.0,39067.0,4875.0
223,2009,106361266,San Bernardino,29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,General Acute Care,District,,Standby,,NO,17,,3005.0,3172.0,,1027.0,1145.0,743.0,553.0,766.0,648.0,496.0,384.0,227.0,188.0,,47.0,123.0,676.0,16.0,141.0,,5174.0,345.0,84.0,14.0,,,,5627.0,1.0,8.0,2151.0,965.0,245.0,2348.0,,6177.0,11.0,5977.0,189.0
224,2009,106361308,San Bernardino,350 TERRACINA BOULEVARD,REDLANDS,92373,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,171,,12984.0,18857.0,,4722.0,4948.0,5858.0,4230.0,3680.0,2760.0,1606.0,1186.0,1663.0,1188.0,,407.0,1880.0,9261.0,50.0,500.0,346.0,19397.0,533.0,247.0,70.0,,2.0,28.0,30859.0,,57.0,11851.0,3564.0,369.0,10487.0,,31841.0,92.0,31215.0,534.0
225,2009,106361318,San Bernardino,999 SAN BERNARDINO ROAD,UPLAND,91786,General Acute Care,Non-Profit Corporation (incl. Church-related),,Basic,,NO,279,,25305.0,33199.0,,8703.0,7748.0,9400.0,8104.0,7590.0,5688.0,3661.0,2920.0,2760.0,1930.0,,1521.0,6325.0,24362.0,29.0,3374.0,1111.0,21782.0,879.0,270.0,155.0,,3.0,,56845.0,83.0,228.0,12767.0,8906.0,1651.0,25973.0,,58504.0,760.0,55068.0,2676.0
